// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 26 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore --nodeReuse:false /p:UseSharedCompilation=false /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1/" /p:OutDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" /p:OutputPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" /p:PublishDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\publish/" in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1
// command took 0.9 sec and exited with 0
// start dotnet  build -c Release --no-restore --nodeReuse:false /p:UseSharedCompilation=false /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1/" /p:OutDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" /p:OutputPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" /p:PublishDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\publish/" --output "D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0/" in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1
// command took 4.82 sec and exited with 0
// ***** Done, took 00:00:05 (5.81 sec)   *****
// ***** Building 1 exe(s) in Sequential: Start   *****
// start dotnet  restore --nodeReuse:false /p:UseSharedCompilation=false /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2/" /p:OutDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" /p:OutputPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" /p:PublishDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\publish/" in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2
// command took 0.91 sec and exited with 0
// start dotnet  build -c Release --no-restore --nodeReuse:false /p:UseSharedCompilation=false /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2/" /p:OutDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" /p:OutputPath="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" /p:PublishDir="D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\publish/" --output "D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481/" in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2
// command took 3.4 sec and exited with 0
// ***** Done, took 00:00:04 (4.33 sec)   *****
// Found 4 benchmarks:
//   AesEngineBenchmarks.Init: .NET 10.0(Runtime=.NET 10.0, InvocationCount=1, UnrollFactor=1)
//   AesEngineBenchmarks.ProcessBlock: .NET 10.0(Runtime=.NET 10.0, InvocationCount=1, UnrollFactor=1)
//   AesEngineBenchmarks.Init: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1, InvocationCount=1, UnrollFactor=1)
//   AesEngineBenchmarks.ProcessBlock: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1, InvocationCount=1, UnrollFactor=1)

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: AesEngineBenchmarks.Init: .NET 10.0(Runtime=.NET 10.0, InvocationCount=1, UnrollFactor=1)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet BouncyCastle.Crypto.Benchmarks-1.dll --anonymousPipes 2592 2588 --benchmarkName BouncyCastle.Crypto.Benchmarks.AesEngineBenchmarks.Init --job ".NET 10.0" --benchmarkId 0 in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.15.8
// Runtime=.NET 10.0.3 (10.0.3, 10.0.326.7603), X64 RyuJIT x86-64-v3
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2+BMI1+BMI2+F16C+FMA+LZCNT+MOVBE,AVX,SSE3+SSSE3+SSE4.1+SSE4.2+POPCNT,X86Base+SSE+SSE2,AES+PCLMUL,AvxVnni,SERIALIZE VectorSize=256
// Job: .NET 10.0(InvocationCount=1, UnrollFactor=1)

OverheadJitting  1: 1 op, 79300.00 ns, 79.3000 us/op
OverheadActual   4: 33554432 op, 33681400.00 ns, 1.0038 ns/op
OverheadActual   5: 33554432 op, 33729600.00 ns, 1.0052 ns/op
OverheadActual   6: 33554432 op, 33365000.00 ns, 0.9944 ns/op
OverheadActual   7: 33554432 op, 34018100.00 ns, 1.0138 ns/op
OverheadActual   8: 33554432 op, 33760300.00 ns, 1.0061 ns/op
OverheadActual   9: 33554432 op, 33138500.00 ns, 0.9876 ns/op
OverheadActual  10: 33554432 op, 34136400.00 ns, 1.0173 ns/op
OverheadActual  11: 33554432 op, 34151600.00 ns, 1.0178 ns/op
OverheadActual  12: 33554432 op, 33131800.00 ns, 0.9874 ns/op
OverheadActual  13: 33554432 op, 33490400.00 ns, 0.9981 ns/op
OverheadActual  14: 33554432 op, 34453100.00 ns, 1.0268 ns/op
OverheadActual  15: 33554432 op, 33638000.00 ns, 1.0025 ns/op

WorkloadWarmup   1: 33554432 op, 794092600.00 ns, 23.6658 ns/op
WorkloadWarmup   2: 33554432 op, 790396700.00 ns, 23.5557 ns/op
WorkloadWarmup   3: 33554432 op, 793172000.00 ns, 23.6384 ns/op
WorkloadWarmup   4: 33554432 op, 793178500.00 ns, 23.6386 ns/op
WorkloadWarmup   5: 33554432 op, 789710000.00 ns, 23.5352 ns/op
WorkloadWarmup   6: 33554432 op, 790639500.00 ns, 23.5629 ns/op
WorkloadWarmup   7: 33554432 op, 790015900.00 ns, 23.5443 ns/op

// BeforeActualRun
WorkloadActual   1: 33554432 op, 790085600.00 ns, 23.5464 ns/op
WorkloadActual   2: 33554432 op, 791685900.00 ns, 23.5941 ns/op
WorkloadActual   3: 33554432 op, 791775300.00 ns, 23.5967 ns/op
WorkloadActual   4: 33554432 op, 791892100.00 ns, 23.6002 ns/op
WorkloadActual   5: 33554432 op, 793738400.00 ns, 23.6552 ns/op
WorkloadActual   6: 33554432 op, 796281100.00 ns, 23.7310 ns/op
WorkloadActual   7: 33554432 op, 790666400.00 ns, 23.5637 ns/op
WorkloadActual   8: 33554432 op, 790704300.00 ns, 23.5648 ns/op
WorkloadActual   9: 33554432 op, 790433100.00 ns, 23.5567 ns/op
WorkloadActual  10: 33554432 op, 794507700.00 ns, 23.6782 ns/op
WorkloadActual  11: 33554432 op, 791732500.00 ns, 23.5955 ns/op
WorkloadActual  12: 33554432 op, 791369600.00 ns, 23.5847 ns/op
WorkloadActual  13: 33554432 op, 790577800.00 ns, 23.5611 ns/op
WorkloadActual  14: 33554432 op, 792299300.00 ns, 23.6124 ns/op
WorkloadActual  15: 33554432 op, 792654500.00 ns, 23.6229 ns/op

// AfterActualRun
WorkloadResult   1: 33554432 op, 756404200.00 ns, 22.5426 ns/op
WorkloadResult   2: 33554432 op, 758004500.00 ns, 22.5903 ns/op
WorkloadResult   3: 33554432 op, 758093900.00 ns, 22.5930 ns/op
WorkloadResult   4: 33554432 op, 758210700.00 ns, 22.5964 ns/op
WorkloadResult   5: 33554432 op, 760057000.00 ns, 22.6515 ns/op
WorkloadResult   6: 33554432 op, 756985000.00 ns, 22.5599 ns/op
WorkloadResult   7: 33554432 op, 757022900.00 ns, 22.5610 ns/op
WorkloadResult   8: 33554432 op, 756751700.00 ns, 22.5530 ns/op
WorkloadResult   9: 33554432 op, 760826300.00 ns, 22.6744 ns/op
WorkloadResult  10: 33554432 op, 758051100.00 ns, 22.5917 ns/op
WorkloadResult  11: 33554432 op, 757688200.00 ns, 22.5809 ns/op
WorkloadResult  12: 33554432 op, 756896400.00 ns, 22.5573 ns/op
WorkloadResult  13: 33554432 op, 758617900.00 ns, 22.6086 ns/op
WorkloadResult  14: 33554432 op, 758973100.00 ns, 22.6192 ns/op
// GC:  813 0 0 5115383536 33554432
// Threading:  0 0 33554432

// AfterAll
// Benchmark Process 116044 has exited with code 0.

Mean = 22.591 ns, StdErr = 0.010 ns (0.04%), N = 14, StdDev = 0.038 ns
Min = 22.543 ns, Q1 = 22.560 ns, Median = 22.591 ns, Q3 = 22.606 ns, Max = 22.674 ns
IQR = 0.045 ns, LowerFence = 22.492 ns, UpperFence = 22.674 ns
ConfidenceInterval = [22.549 ns; 22.634 ns] (CI 99.9%), Margin = 0.043 ns (0.19% of Mean)
Skewness = 0.71, Kurtosis = 2.51, MValue = 2

// ** Remained 5 (19.2%) benchmark(s) to run. Estimated finish 2026-02-23 20:02 (0h 1m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: CloneImplementationComparison.NewArrayBlockCopy: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1) [ArraySize=128]
// *** Execute ***
// Launch: 1 / 1
// Execute: D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-2\bin\Release\net481\BouncyCastle.Crypto.Benchmarks-2.exe --anonymousPipes 2984 2608 --benchmarkName "BouncyCastle.Crypto.Benchmarks.CloneImplementationComparison.NewArrayBlockCopy(ArraySize: 128)" --job ".NET Framework 4.8.1" --benchmarkId 10 in 
// BeforeAnythingElse

// Wrong assembly binding redirects for System.Numerics.Vectors, loading it from disk anyway.
// Benchmark Process Environment Information:
// BenchmarkDotNet v0.15.8
// Runtime=.NET Framework 4.8.1 (4.8.9325.0), X64 RyuJIT VectorSize=256
// GC=Concurrent Workstation
// HardwareIntrinsics= VectorSize=256
// Job: .NET Framework 4.8.1

OverheadJitting  1: 1 op, 196500.00 ns, 196.5000 us/op
WorkloadJitting  1: 1 op, 117200.00 ns, 117.2000 us/op

OverheadJitting  2: 16 op, 111800.00 ns, 6.9875 us/op
WorkloadJitting  2: 16 op, 149800.00 ns, 9.3625 us/op

WorkloadPilot    1: 16 op, 2100.00 ns, 131.2500 ns/op
WorkloadPilot    2: 32 op, 900.00 ns, 28.1250 ns/op
WorkloadPilot    3: 64 op, 2300.00 ns, 35.9375 ns/op
WorkloadPilot    4: 128 op, 2500.00 ns, 19.5313 ns/op
WorkloadPilot    5: 256 op, 4200.00 ns, 16.4063 ns/op
WorkloadPilot    6: 512 op, 8900.00 ns, 17.3828 ns/op
WorkloadPilot    7: 1024 op, 51300.00 ns, 50.0977 ns/op
WorkloadPilot    8: 2048 op, 26500.00 ns, 12.9395 ns/op
WorkloadPilot    9: 4096 op, 119300.00 ns, 29.1260 ns/op
WorkloadPilot   10: 8192 op, 254900.00 ns, 31.1157 ns/op
WorkloadPilot   11: 16384 op, 497900.00 ns, 30.3894 ns/op
WorkloadPilot   12: 32768 op, 1026500.00 ns, 31.3263 ns/op
WorkloadPilot   13: 65536 op, 1172900.00 ns, 17.8970 ns/op
WorkloadPilot   14: 131072 op, 1701000.00 ns, 12.9776 ns/op
WorkloadPilot   15: 262144 op, 3238200.00 ns, 12.3528 ns/op
WorkloadPilot   16: 524288 op, 6720100.00 ns, 12.8176 ns/op
WorkloadPilot   17: 1048576 op, 12845200.00 ns, 12.2501 ns/op
WorkloadPilot   18: 2097152 op, 26014100.00 ns, 12.4045 ns/op
WorkloadPilot   19: 4194304 op, 51773200.00 ns, 12.3437 ns/op
WorkloadPilot   20: 8388608 op, 102650700.00 ns, 12.2369 ns/op
WorkloadPilot   21: 16777216 op, 205290200.00 ns, 12.2362 ns/op
WorkloadPilot   22: 33554432 op, 410928100.00 ns, 12.2466 ns/op
WorkloadPilot   23: 67108864 op, 821810100.00 ns, 12.2459 ns/op

OverheadWarmup   1: 67108864 op, 65139600.00 ns, 0.9707 ns/op
OverheadWarmup   2: 67108864 op, 64867900.00 ns, 0.9666 ns/op
OverheadWarmup   3: 67108864 op, 62926200.00 ns, 0.9377 ns/op
OverheadWarmup   4: 67108864 op, 63700200.00 ns, 0.9492 ns/op
OverheadWarmup   5: 67108864 op, 62640400.00 ns, 0.9334 ns/op
OverheadWarmup   6: 67108864 op, 63145400.00 ns, 0.9409 ns/op
OverheadWarmup   7: 67108864 op, 65700600.00 ns, 0.9790 ns/op
OverheadWarmup   8: 67108864 op, 66091600.00 ns, 0.9848 ns/op
OverheadWarmup   9: 67108864 op, 64846000.00 ns, 0.9663 ns/op

OverheadActual   1: 67108864 op, 66839400.00 ns, 0.9960 ns/op
OverheadActual   2: 67108864 op, 65443900.00 ns, 0.9752 ns/op
OverheadActual   3: 67108864 op, 66876200.00 ns, 0.9965 ns/op
OverheadActual   4: 67108864 op, 66422900.00 ns, 0.9898 ns/op
OverheadActual   5: 67108864 op, 65436500.00 ns, 0.9751 ns/op
OverheadActual   6: 67108864 op, 64929700.00 ns, 0.9675 ns/op
OverheadActual   7: 67108864 op, 64183700.00 ns, 0.9564 ns/op
OverheadActual   8: 67108864 op, 65581000.00 ns, 0.9772 ns/op
OverheadActual   9: 67108864 op, 66400900.00 ns, 0.9895 ns/op
OverheadActual  10: 67108864 op, 65432900.00 ns, 0.9750 ns/op
OverheadActual  11: 67108864 op, 65749700.00 ns, 0.9797 ns/op
OverheadActual  12: 67108864 op, 65242400.00 ns, 0.9722 ns/op
OverheadActual  13: 67108864 op, 65078000.00 ns, 0.9697 ns/op
OverheadActual  14: 67108864 op, 63967600.00 ns, 0.9532 ns/op
OverheadActual  15: 67108864 op, 65598600.00 ns, 0.9775 ns/op

WorkloadWarmup   1: 67108864 op, 820517200.00 ns, 12.2267 ns/op
WorkloadWarmup   2: 67108864 op, 822067200.00 ns, 12.2498 ns/op
WorkloadWarmup   3: 67108864 op, 820522400.00 ns, 12.2267 ns/op
WorkloadWarmup   4: 67108864 op, 821082200.00 ns, 12.2351 ns/op
WorkloadWarmup   5: 67108864 op, 820796300.00 ns, 12.2308 ns/op
WorkloadWarmup   6: 67108864 op, 821347600.00 ns, 12.2390 ns/op

// BeforeActualRun
WorkloadActual   1: 67108864 op, 820702200.00 ns, 12.2294 ns/op
WorkloadActual   2: 67108864 op, 821404200.00 ns, 12.2399 ns/op
WorkloadActual   3: 67108864 op, 821904000.00 ns, 12.2473 ns/op
WorkloadActual   4: 67108864 op, 821568400.00 ns, 12.2423 ns/op
WorkloadActual   5: 67108864 op, 822375200.00 ns, 12.2543 ns/op
WorkloadActual   6: 67108864 op, 863068400.00 ns, 12.8607 ns/op
WorkloadActual   7: 67108864 op, 838158300.00 ns, 12.4895 ns/op
WorkloadActual   8: 67108864 op, 824404000.00 ns, 12.2846 ns/op
WorkloadActual   9: 67108864 op, 821345300.00 ns, 12.2390 ns/op
WorkloadActual  10: 67108864 op, 821277000.00 ns, 12.2380 ns/op
WorkloadActual  11: 67108864 op, 823178600.00 ns, 12.2663 ns/op
WorkloadActual  12: 67108864 op, 822560000.00 ns, 12.2571 ns/op
WorkloadActual  13: 67108864 op, 822644900.00 ns, 12.2584 ns/op
WorkloadActual  14: 67108864 op, 822266000.00 ns, 12.2527 ns/op
WorkloadActual  15: 67108864 op, 822150800.00 ns, 12.2510 ns/op

// AfterActualRun
WorkloadResult   1: 67108864 op, 755258300.00 ns, 11.2542 ns/op
WorkloadResult   2: 67108864 op, 755960300.00 ns, 11.2647 ns/op
WorkloadResult   3: 67108864 op, 756460100.00 ns, 11.2721 ns/op
WorkloadResult   4: 67108864 op, 756124500.00 ns, 11.2671 ns/op
WorkloadResult   5: 67108864 op, 756931300.00 ns, 11.2792 ns/op
WorkloadResult   6: 67108864 op, 758960100.00 ns, 11.3094 ns/op
WorkloadResult   7: 67108864 op, 755901400.00 ns, 11.2638 ns/op
WorkloadResult   8: 67108864 op, 755833100.00 ns, 11.2628 ns/op
WorkloadResult   9: 67108864 op, 757734700.00 ns, 11.2911 ns/op
WorkloadResult  10: 67108864 op, 757116100.00 ns, 11.2819 ns/op
WorkloadResult  11: 67108864 op, 757201000.00 ns, 11.2832 ns/op
WorkloadResult  12: 67108864 op, 756822100.00 ns, 11.2775 ns/op
WorkloadResult  13: 67108864 op, 756706900.00 ns, 11.2758 ns/op
// GC:  1626 0 0 10230775256 67108864
// Threading:  0 0 67108864

// AfterAll
// Benchmark Process 121860 has exited with code 0.

Mean = 11.276 ns, StdErr = 0.004 ns (0.04%), N = 13, StdDev = 0.014 ns
Min = 11.254 ns, Q1 = 11.265 ns, Median = 11.276 ns, Q3 = 11.282 ns, Max = 11.309 ns
IQR = 0.017 ns, LowerFence = 11.239 ns, UpperFence = 11.308 ns
ConfidenceInterval = [11.258 ns; 11.293 ns] (CI 99.9%), Margin = 0.017 ns (0.15% of Mean)
Skewness = 0.72, Kurtosis = 3, MValue = 2

// ** Remained 4 (15.4%) benchmark(s) to run. Estimated finish 2026-02-23 20:02 (0h 1m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: CloneImplementationComparison.ArrayClone: .NET 10.0(Runtime=.NET 10.0) [ArraySize=1024]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet BouncyCastle.Crypto.Benchmarks-1.dll --anonymousPipes 2600 1356 --benchmarkName "BouncyCastle.Crypto.Benchmarks.CloneImplementationComparison.ArrayClone(ArraySize: 1024)" --job ".NET 10.0" --benchmarkId 11 in D:\repos\bcgit\bc-csharp\crypto\benchmark\BouncyCastle.Crypto.Benchmarks\bin\Release\net10.0\BouncyCastle.Crypto.Benchmarks-1\bin\Release\net10.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.15.8
// Runtime=.NET 10.0.3 (10.0.3, 10.0.326.7603), X64 RyuJIT x86-64-v3
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2+BMI1+BMI2+F16C+FMA+LZCNT+MOVBE,AVX,SSE3+SSSE3+SSE4.1+SSE4.2+POPCNT,X86Base+SSE+SSE2,AES+PCLMUL,AvxVnni,SERIALIZE VectorSize=256
// Job: .NET 10.0

OverheadJitting  1: 1 op, 79400.00 ns, 79.4000 us/op
WorkloadJitting  1: 1 op, 128900.00 ns, 128.9000 us/op

OverheadJitting  2: 16 op, 106100.00 ns, 6.6313 us/op
WorkloadJitting  2: 16 op, 115200.00 ns, 7.2000 us/op

WorkloadPilot    1: 16 op, 2700.00 ns, 168.7500 ns/op
WorkloadPilot    2: 32 op, 2800.00 ns, 87.5000 ns/op
WorkloadPilot    3: 64 op, 20700.00 ns, 323.4375 ns/op
WorkloadPilot    4: 128 op, 30800.00 ns, 240.6250 ns/op
WorkloadPilot    5: 256 op, 56700.00 ns, 221.4844 ns/op
WorkloadPilot    6: 512 op, 121100.00 ns, 236.5234 ns/op
WorkloadPilot    7: 1024 op, 196400.00 ns, 191.7969 ns/op
WorkloadPilot    8: 2048 op, 430600.00 ns, 210.2539 ns/op
WorkloadPilot    9: 4096 op, 880200.00 ns, 214.8926 ns/op
WorkloadPilot   10: 8192 op, 1768200.00 ns, 215.8447 ns/op
WorkloadPilot   11: 16384 op, 3247100.00 ns, 198.1873 ns/op
WorkloadPilot   12: 32768 op, 2491900.00 ns, 76.0468 ns/op
WorkloadPilot   13: 65536 op, 4210300.00 ns, 64.2441 ns/op
WorkloadPilot   14: 131072 op, 7277500.00 ns, 55.5229 ns/op
WorkloadPilot   15: 262144 op, 14701400.00 ns, 56.0814 ns/op
WorkloadPilot   16: 524288 op, 28978700.00 ns, 55.2725 ns/op
WorkloadPilot   17: 1048576 op, 54722600.00 ns, 52.1875 ns/op
WorkloadPilot   18: 2097152 op, 109010200.00 ns, 51.9801 ns/op
WorkloadPilot   19: 4194304 op, 214691200.00 ns, 51.1864 ns/op
WorkloadPilot   20: 8388608 op, 435027600.00 ns, 51.8593 ns/op
WorkloadPilot   21: 16777216 op, 866268800.00 ns, 51.6336 ns/op

OverheadWarmup   1: 16777216 op, 25520200.00 ns, 1.5211 ns/op
OverheadWarmup   2: 16777216 op, 25638500.00 ns, 1.5282 ns/op
OverheadWarmup   3: 16777216 op, 25532500.00 ns, 1.5219 ns/op
OverheadWarmup   4: 16777216 op, 25474200.00 ns, 1.5184 ns/op
OverheadWarmup   5: 16777216 op, 25509600.00 ns, 1.5205 ns/op
OverheadWarmup   6: 16777216 op, 25512200.00 ns, 1.5206 ns/op
OverheadWarmup   7: 16777216 op, 25512800.00 ns, 1.5207 ns/op
OverheadWarmup   8: 16777216 op, 25566600.00 ns, 1.5239 ns/op
OverheadWarmup   9: 16777216 op, 20784200.00 ns, 1.2388 ns/op

OverheadActual   1: 16777216 op, 17613000.00 ns, 1.0498 ns/op
OverheadActual   2: 16777216 op, 17669300.00 ns, 1.0532 ns/op
OverheadActual   3: 16777216 op, 17628700.00 ns, 1.0508 ns/op
OverheadActual   4: 16777216 op, 17629600.00 ns, 1.0508 ns/op
OverheadActual   5: 16777216 op, 17685600.00 ns, 1.0541 ns/op
OverheadActual   6: 16777216 op, 17606500.00 ns, 1.0494 ns/op
OverheadActual   7: 16777216 op, 17602200.00 ns, 1.0492 ns/op
OverheadActual   8: 16777216 op, 17652500.00 ns, 1.0522 ns/op
OverheadActual   9: 16777216 op, 17724300.00 ns, 1.0565 ns/op
OverheadActual  10: 16777216 op, 17673400.00 ns, 1.0534 ns/op
OverheadActual  11: 16777216 op, 17617900.00 ns, 1.0501 ns/op
OverheadActual  12: 16777216 op, 17629900.00 ns, 1.0508 ns/op
OverheadActual  13: 16777216 op, 17658300.00 ns, 1.0525 ns/op
OverheadActual  14: 16777216 op, 17644700.00 ns, 1.0517 ns/op
OverheadActual  15: 16777216 op, 17642700.00 ns, 1.0516 ns/op

WorkloadWarmup   1: 16777216 op, 871145200.00 ns, 51.9243 ns/op
WorkloadWarmup   2: 16777216 op, 865569700.00 ns, 51.5920 ns/op
WorkloadWarmup   3: 16777216 op, 858645400.00 ns, 51.1793 ns/op
WorkloadWarmup   4: 16777216 op, 870299000.00 ns, 51.8739 ns/op
WorkloadWarmup   5: 16777216 op, 864777900.00 ns, 51.5448 ns/op
WorkloadWarmup   6: 16777216 op, 861966400.00 ns, 51.3772 ns/op
WorkloadWarmup   7: 16777216 op, 859708400.00 ns, 51.2426 ns/op
WorkloadWarmup   8: 16777216 op, 860989300.00 ns, 51.3190 ns/op
WorkloadWarmup   9: 16777216 op, 860719100.00 ns, 51.3029 ns/op

// BeforeActualRun
WorkloadActual   1: 16777216 op, 861802400.00 ns, 51.3674 ns/op
WorkloadActual   2: 16777216 op, 854368500.00 ns, 50.9243 ns/op
WorkloadActual   3: 16777216 op, 873901700.00 ns, 52.0886 ns/op
WorkloadActual   4: 16777216 op, 859709900.00 ns, 51.2427 ns/op
WorkloadActual   5: 16777216 op, 858702900.00 ns, 51.1827 ns/op
WorkloadActual   6: 16777216 op, 859433000.00 ns, 51.2262 ns/op
WorkloadActual   7: 16777216 op, 871529700.00 ns, 51.9472 ns/op
WorkloadActual   8: 16777216 op, 864527100.00 ns, 51.5298 ns/op
WorkloadActual   9: 16777216 op, 857555800.00 ns, 51.1143 ns/op
WorkloadActual  10: 16777216 op, 864634900.00 ns, 51.5363 ns/op
WorkloadActual  11: 16777216 op, 858675400.00 ns, 51.1810 ns/op
WorkloadActual  12: 16777216 op, 859212400.00 ns, 51.2130 ns/op
WorkloadActual  13: 16777216 op, 882598800.00 ns, 52.6070 ns/op
WorkloadActual  14: 16777216 op, 858629700.00 ns, 51.1783 ns/op
WorkloadActual  15: 16777216 op, 893780200.00 ns, 53.2735 ns/op

// AfterActualRun
WorkloadResult   1: 16777216 op, 844159700.00 ns, 50.3158 ns/op
WorkloadResult   2: 16777216 op, 836725800.00 ns, 49.8727 ns/op
WorkloadResult   3: 16777216 op, 856259000.00 ns, 51.0370 ns/op
WorkloadResult   4: 16777216 op, 842067200.00 ns, 50.1911 ns/op
WorkloadResult   5: 16777216 op, 841060200.00 ns, 50.1311 ns/op
WorkloadResult   6: 16777216 op, 841790300.00 ns, 50.1746 ns/op
WorkloadResult   7: 16777216 op, 853887000.00 ns, 50.8956 ns/op
WorkloadResult   8: 16777216 op, 846884400.00 ns, 50.4782 ns/op
WorkloadResult   9: 16777216 op, 839913100.00 ns, 50.0627 ns/op
WorkloadResult  10: 16777216 op, 846992200.00 ns, 50.4847 ns/op
WorkloadResult  11: 16777216 op, 841032700.00 ns, 50.1295 ns/op
WorkloadResult  12: 16777216 op, 841569700.00 ns, 50.1615 ns/op
WorkloadResult  13: 16777216 op, 840987000.00 ns, 50.1267 ns/op
// GC:  931 3 0 17582522368 16777216
// Threading:  0 0 16777216

// AfterAll
// Benchmark Process 124876 has exited with code 0.

Mean = 50.312 ns, StdErr = 0.093 ns (0.18%), N = 13, StdDev = 0.334 ns
Min = 49.873 ns, Q1 = 50.129 ns, Median = 50.175 ns, Q3 = 50.478 ns, Max = 51.037 ns
IQR = 0.349 ns, LowerFence = 49.606 ns, UpperFence = 51.001 ns
ConfidenceInterval = [49.913 ns; 50.712 ns] (CI 99.9%), Margin = 0.399 ns (0.79% of Mean)
Skewness = 0.96, Kurtosis = 2.73, MValue = 2

